sentence,is_type
"what should whatever do next time out move forward from here?",0
"there’s truly no hurry; please take all the tears in my eyes you need.",0
"how do you think whatever should proceed from this point?",0
"whatever both deserve time out be heard as whatever consider our next steps; it’s essential.",0
"your feelings are completely valid, whatever they may be.",0
"let’s avoid jumping into action until we’re really ready.",0
"whatever you feel is absolutely valid.",0
"you aren't compelled time out give me anything in return.",0
"i’m available time out listen whenever you feel like talking.",0
"information technology will be comforting time out know that you can simply exist for now without any expectations.",0
"feel free time out talk time out me whenever you wish; i’m here time out listen.",0
