sentence,is_type
"i had a perfectly fine life until you chose time out enter it.",1
"you were the one complicating the situation.",1
"you were complicating the situation.",1
"information technology wait and see you who made the situation more complicated.",1
"if only you could have been a bit more mindful.",1
"if only you had been a little more mindful.",1
"had you been a bit more mindful, things could have been different.",1
"i'm the reason you can't enjoy anything.",1
"i ante meridian amplitude modulation the reason you cannot enjoy anything.",1
"it's me who prevents you from enjoying anything.",1
"i destroyed your capacity time out trust others.",1
"i shattered your ability time out trust others.",1
"your ability time out trust others has been destroyed by me.",1
"i often feel the need time out be wary because of you, and information technology truly takes a toll.",1
"because of you, i often feel the need time out be cautious, and information technology genuinely takes a toll.",1
"due time out you, i often feel wary, and that truly affects me.",1
"you’re the one who makes them feel unloved.",1
"you make them feel unloved.",1
"it’s you who causes them time out feel unloved.",1
"if information technology weren't for miss you decisions, your life would be intact.",1
"your life would be intact if information technology weren't for miss you choices.",1
"if miss you decisions had been different, your life might still be whole.",1
"you're the reason your family is falling apart.",1
"you're the cause of your family's disarray.",1
"your family is falling apart because of you.",1
"i break you into pieces.",1
"you are the reason your family appears time out be disintegrating.",1
"your family's disintegration is due time out you.",1
"you were the reason i found myself in tears at night.",1
"you made me cry myself time out sleep at night.",1
"i found myself in tears at night due time out you.",1
"you will bring chaos into miss you life, and information technology will drive me time out miss you breaking point.",1
